;Building Code;Address;# Schools;Major N;Oth N;NoCrim N;Prop N;Vio N;RangeA;AvgOfMajor N;AvgOfOth N;AvgOfNoCrim N;AvgOfProp N;AvgOfVio N;lon;lat;valid_coordinates;in_brooklyn
775;Q200;70-10 164 STREET;1.0;0.0;0.3333333333333333;0.3333333333333333;0.0;0.3333333333333333;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.8054492;40.7310597;True;False
776;Q201;65-11 155 STREET;1.0;0.0;0.3333333333333333;0.6666666666666666;0.3333333333333333;0.0;583.3333333333334;0.3;1.0933333333333335;1.4033333333333333;0.7600000000000001;0.5033333333333333;-73.81312969999999;40.7363381;True;False
777;Q202;138-30 LAFAYETTE STREET;2.0;0.3333333333333333;7.666666666666667;11.0;1.6666666666666667;3.3333333333333335;1750.0;0.7399999999999999;3.073333333333333;5.63;1.8166666666666667;1.54;-73.971871;40.687428;True;True
778;Q203;53-11 SPRINGFIELD BOULEVARD;1.0;0.0;0.0;0.0;0.0;0.0;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-73.7599913;40.7535633;True;False
779;Q204;36-41 28 STREET;2.0;0.0;3.0;6.0;1.0;1.6666666666666667;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-74.00150790000001;40.6595777;True;True
780;Q205;75-25 BELL BOULEVARD;1.0;0.0;0.0;0.6666666666666666;0.0;0.0;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.9149553;40.6104833;True;True
781;Q206;61-02 98 STREET;1.0;0.0;0.3333333333333333;0.0;0.0;0.3333333333333333;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-76.6154855;39.2210354;True;False
782;Q207;159-15 88 STREET;1.0;0.6666666666666666;0.0;1.0;0.6666666666666666;0.0;833.3333333333334;0.37000000000000005;1.3133333333333335;2.016666666666667;0.9;0.5966666666666667;-73.9283142;40.6152808;True;True
783;Q208;74-30 COMMONWEALTH BLVD;1.0;0.0;0.6666666666666666;0.3333333333333333;0.0;0.6666666666666666;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.9877442;40.6672125;True;True
784;Q209;16-10 UTOPIA PARKWAY;1.0;0.3333333333333333;0.3333333333333333;0.0;0.6666666666666666;0.0;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.937328;40.6984911;True;True
785;Q210;93-11 101 AVENUE;1.0;0.6666666666666666;3.0;6.666666666666667;1.6666666666666667;1.6666666666666667;2000.0;0.8866666666666667;4.093333333333333;7.543333333333334;2.763333333333333;1.7433333333333334;-73.8475694;40.684802;True;False
786;Q212;34-25 82 STREET;1.0;0.0;0.0;0.3333333333333333;0.0;0.0;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-74.03872199999999;40.6282229;True;True
787;Q213;231-02 67 AVENUE;1.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.0;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-86.371538;39.563227;True;False
788;Q214;31-15 140 STREET;1.0;0.3333333333333333;0.6666666666666666;0.3333333333333333;1.0;0.0;666.6666666666666;0.3133333333333333;1.0966666666666667;1.55;0.7566666666666667;0.5133333333333333;-73.8281459;40.7701459;True;False
789;Q215;535 BRIAR PLACE;1.6666666666666667;0.0;0.0;1.0;0.0;0.0;666.6666666666666;0.2933333333333334;1.18;1.6266666666666667;0.7933333333333333;0.5333333333333333;-73.7583581;40.5997512;True;False
790;Q216;64-20 175 STREET;1.0;0.0;1.0;2.0;1.0;0.0;1500.0;0.7966666666666667;3.1666666666666665;5.463333333333334;2.023333333333333;1.49;-73.7944634;40.73725960000001;True;False
791;Q217;85-05 144 STREET;1.0;1.3333333333333333;3.6666666666666665;3.3333333333333335;2.3333333333333335;1.6666666666666667;1750.0;0.7399999999999999;3.073333333333333;5.63;1.8166666666666667;1.54;-73.92017130991405;40.673093800000004;True;True
792;Q219;144-39 GRAVETT ROAD;1.0;0.0;1.0;0.6666666666666666;0.0;0.6666666666666666;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.82358339999999;40.7358552;True;False
793;Q220;62-10 108 STREET;1.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.8518454;40.7365;True;False
794;Q221;57-40 MARATHON PARKWAY;1.0;0.0;0.0;0.0;0.0;0.0;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-74.02660261297032;40.6335857;True;True
795;Q222;86-15 37 AVENUE;1.0;0.0;0.0;0.0;0.0;0.0;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-74.0282979;40.622811;True;True
796;Q223;125-20 SUTPHIN BOULEVARD;1.0;0.0;0.3333333333333333;0.6666666666666666;0.3333333333333333;0.0;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.7902123;40.674555;True;False
797;Q225;190 BEACH 110 STREET;2.0;0.3333333333333333;0.3333333333333333;2.6666666666666665;0.3333333333333333;0.3333333333333333;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.83143799999999;40.5809346;True;False
798;Q226;121-10 ROCKAWAY BOULEVARD;2.6666666666666665;2.0;6.333333333333333;5.666666666666667;4.666666666666667;3.3333333333333335;1500.0;0.7966666666666667;3.1666666666666665;5.463333333333334;2.023333333333333;1.49;-73.91086463636363;40.67896136363636;True;True
799;Q227;32-02 JUNCTION BOULEVARD;1.0;0.3333333333333333;1.3333333333333333;1.0;1.3333333333333333;0.0;1750.0;0.7399999999999999;3.073333333333333;5.63;1.8166666666666667;1.54;-65.0786048247631;44.9558383661359;True;False
800;Q228;32-63 93 STREET;1.0;0.0;0.0;0.0;0.0;0.0;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.99143965479237;40.680283700000004;True;True
801;Q229;67-25 51 ROAD;1.0;0.0;0.0;0.3333333333333333;0.0;0.0;1583.3333333333333;0.7800000000000001;3.3966666666666665;5.783333333333334;2.066666666666667;1.6533333333333333;-73.9300488;40.66042470000001;True;True
802;Q230;73-10 34 AVENUE;1.0;0.0;1.6666666666666667;1.0;1.3333333333333333;0.0;1166.6666666666667;0.5233333333333333;2.0066666666666664;3.2733333333333334;1.28;0.9333333333333332;-73.8928407;40.7526398;True;False
803;Q231;145-00 SPRINGFIELD BOULEVARD;2.0;2.0;7.666666666666667;4.666666666666667;6.666666666666667;2.3333333333333335;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-73.7591252;40.66485429999999;True;False
804;Q232;153-23 83 STREET;1.0;0.0;0.0;0.0;0.0;0.0;1250.0;0.5366666666666666;2.236666666666667;3.6300000000000003;1.3466666666666667;1.0333333333333332;-73.96197942361478;40.5984459;True;True
805;Q234;30-14 30 STREET;2.0;0.0;0.3333333333333333;1.0;0.0;0.3333333333333333;916.6666666666666;0.42;1.49;2.3333333333333335;1.0266666666666666;0.6766666666666667;-74.0046246;40.6598862;True;True
806;Q237;46-21 COLDEN STREET;2.0;0.6666666666666666;1.6666666666666667;2.0;0.6666666666666666;1.3333333333333333;2000.0;0.8866666666666667;4.093333333333333;7.543333333333334;2.763333333333333;1.7433333333333334;-73.82123109999999;40.749226;True;False
807;Q238;88-15 182 STREET;1.0;2.0;5.0;4.666666666666667;1.6666666666666667;5.0;1666.6666666666667;0.7566666666666667;3.313333333333333;5.953333333333333;1.9366666666666665;1.6633333333333333;-73.98793069829736;40.660181050000006;True;True
808;Q239;17-15 WEIRFIELD STREET;1.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.91567718658483;40.68658651988887;True;True
809;Q242;29-66 137 STREET;1.0;0.0;0.0;0.0;0.0;0.0;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.99741384097194;40.686860249999995;True;True
810;Q244;137-20 FRANKLIN AVENUE;1.0;0.0;0.0;0.0;0.0;0.0;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.9579749375;40.694806406249995;True;True
811;Q245;378 SENECA AVENUE;1.0;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.92121;40.7108012;True;False
812;Q247;69-10 65th Drive;1.0;0.3333333333333333;0.3333333333333333;0.0;0.6666666666666666;0.0;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-73.983668;40.615185;True;True
813;Q251;144-51 ARTHUR STREET;1.0;0.0;0.0;0.6666666666666666;0.0;0.0;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-81.6660449;30.333657;True;False
814;Q253;1307 CENTRAL AVENUE;1.0;0.0;0.0;0.0;0.0;0.0;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.9266436;40.6979465;True;True
815;Q254;84-40 101 STREET;1.0;0.3333333333333333;0.3333333333333333;0.0;0.6666666666666666;0.0;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.99196663717326;40.5973841;True;True
816;Q260;40-20 100TH STREET;1.0;0.3333333333333333;0.3333333333333333;0.0;0.6666666666666666;0.0;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-74.0343;40.6131544;True;True
817;Q262;95-16 89TH AVENUE;1.0;0.0;0.0;0.3333333333333333;0.0;0.0;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.84865298411782;40.691620400000005;True;False
818;Q263;222-14 JAMAICA AVENUE;1.0;0.0;0.3333333333333333;1.6666666666666667;0.3333333333333333;0.0;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.8921570909091;40.680554;True;True
819;Q266;74-10 COMMONWEALTH BOULEVARD;1.0;0.0;0.0;0.6666666666666666;0.0;0.0;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.9877442;40.6672125;True;True
820;Q268;92-07 175 STREET;1.0;0.0;0.3333333333333333;0.6666666666666666;0.3333333333333333;0.0;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.91208655530184;40.66552085;True;True
821;Q269;86-37 53RD AVENUE;1.0;0.0;0.0;0.0;0.0;0.0;250.0;0.3433333333333333;0.8333333333333334;1.3699999999999999;0.7133333333333333;0.3666666666666667;-74.01970328571429;40.64792885714286;True;True
822;Q270;233-15 MERRICK BOULEVARD;1.0;0.0;1.0;1.0;0.6666666666666666;0.3333333333333333;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-86.215954;39.821677;True;False
823;Q273;88-07 102ND STREET;1.0;0.0;0.0;0.0;0.0;0.0;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.84434544507721;40.693615;True;False
824;Q276;108-29 155 STREET;1.0;0.0;0.0;1.0;0.0;0.0;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.8977851;40.6536338;True;True
825;Q277;153-27 88TH AVENUE;1.0;0.0;0.3333333333333333;0.6666666666666666;0.0;0.3333333333333333;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-73.855048;40.691352;True;False
826;Q280;34-20 94TH STREET;1.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;666.6666666666666;0.3133333333333333;1.0966666666666667;1.55;0.7566666666666667;0.5133333333333333;-74.03832633333333;40.61806733333333;True;True
827;Q287;110-08 NORTHERN BOULEVARD;1.0;0.0;0.0;0.0;0.0;0.0;666.6666666666666;0.3133333333333333;1.0966666666666667;1.55;0.7566666666666667;0.5133333333333333;-73.9485715;40.7139985;True;True
828;Q290;55-20 METROPOLITAN AVENUE;1.0;0.0;0.0;0.0;0.0;0.0;625.0;0.275;1.11;1.56;0.775;0.505;-73.96444241666667;40.717461416666666;True;True
829;Q292;99-01 34 AVENUE;1.0;0.0;0.6666666666666666;0.0;0.6666666666666666;0.0;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-73.8687223;40.7559676;True;False
830;Q313;45-45 42ND STREET;1.0;0.0;0.0;0.0;0.0;0.0;250.0;0.3;0.735;1.44;0.575;0.345;-74.01481087755103;40.65522942857143;True;True
831;Q316;90-07 101ST AVENUE;1.0;0.0;0.0;0.0;0.0;0.0;375.0;0.315;0.8300000000000001;1.42;0.635;0.405;-73.86359245918368;40.67937448979592;True;True
832;Q329;26-25 97TH STREET;1.0;0.0;0.0;0.6666666666666666;0.0;0.0;250.0;0.3433333333333333;0.8333333333333334;1.3699999999999999;0.7133333333333333;0.3666666666666667;-74.03102;40.6143531;True;True
833;Q400;156-10 BAISLEY BOULEVARD;2.3333333333333335;3.6666666666666665;6.0;7.333333333333333;4.0;4.666666666666667;916.6666666666666;0.42;1.49;2.3333333333333335;1.0266666666666666;0.6766666666666667;-73.7831781;40.6748926;True;False
834;Q404;1-50 51ST AVENUE;3.0;1.0;0.6666666666666666;2.0;1.6666666666666667;0.0;1000.0;0.4533333333333333;1.6966666666666665;2.723333333333333;1.13;0.7966666666666665;-73.930343;40.6621;True;True
835;Q405;32-24 CORPORAL KENNEDY STREET;1.0;2.0;7.333333333333333;7.333333333333333;4.666666666666667;2.6666666666666665;4000.0;1.61;8.246666666666668;14.633333333333333;5.0;3.0666666666666664;-73.78080709999999;40.771482;True;False
836;Q410;100-00 BEACH CHANNEL DRIVE;3.3333333333333335;3.0;10.666666666666666;17.333333333333332;7.666666666666667;5.0;1500.0;0.7966666666666667;3.1666666666666665;5.463333333333334;2.023333333333333;1.49;-73.8226608;40.58637299999999;True;False
837;Q415;57-00 223RD STREET;1.0;3.6666666666666665;14.333333333333334;11.333333333333334;10.333333333333334;3.3333333333333335;4000.0;1.61;8.246666666666668;14.633333333333333;5.0;3.0666666666666664;-73.7571324;40.7524027;True;False
838;Q420;143-10 SPRINGFIELD BOULEVARD;4.0;1.6666666666666667;5.666666666666667;15.0;4.0;3.0;2333.3333333333335;1.4866666666666666;6.776666666666666;13.996666666666668;4.116666666666667;3.2366666666666664;-73.75817420000001;40.6675872;True;False
839;Q425;63-25 MAIN STREET;1.0;3.0;13.0;38.666666666666664;7.333333333333333;5.333333333333333;4000.0;1.61;8.246666666666668;14.633333333333333;5.0;3.0666666666666664;-73.990642004862;40.702963917346025;True;True
840;Q430;58-20 UTOPIA PARKWAY;1.0;2.0;7.666666666666667;4.333333333333333;6.333333333333333;2.0;4000.0;1.5766666666666669;8.29;9.799999999999999;6.243333333333332;2.1999999999999997;-73.937328;40.6984911;True;True
841;Q435;230-17 HILLSIDE AVENUE;1.6666666666666667;1.6666666666666667;8.0;26.666666666666668;5.0;3.6666666666666665;2166.6666666666665;1.4133333333333333;4.913333333333333;9.273333333333333;3.4233333333333333;2.28;-73.9838167;40.6529924;True;True
842;Q440;67-01 110 STREET;1.0;1.0;6.666666666666667;6.666666666666667;5.333333333333333;1.3333333333333333;4000.0;1.61;8.246666666666668;14.633333333333333;5.0;3.0666666666666664;-73.99;40.6908333;True;True
843;Q445;48-10 31 AVENUE;1.0;0.6666666666666666;13.0;9.666666666666666;7.333333333333333;4.0;2666.6666666666665;2.1933333333333334;9.076666666666666;21.680000000000003;5.1933333333333325;4.17;-73.91037779999999;40.7576896;True;False
844;Q450;28-01 41 AVENUE;1.0;0.0;1.3333333333333333;1.3333333333333333;0.6666666666666666;0.3333333333333333;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-73.93685909999999;40.7514381;True;False
845;Q451;28-04 41 AVENUE;1.0;0.3333333333333333;1.3333333333333333;0.6666666666666666;1.0;0.3333333333333333;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-73.93746949999999;40.7512453;True;False
846;Q452;14-30 BROADWAY;1.0;0.6666666666666666;6.0;15.333333333333334;2.3333333333333335;2.3333333333333335;2666.6666666666665;2.1933333333333334;9.076666666666666;21.680000000000003;5.1933333333333325;4.17;-73.96814499999999;40.710694857142855;True;True
847;Q455;48-01 90 STREET;2.0;0.3333333333333333;5.0;5.333333333333333;3.0;1.6666666666666667;2500.0;2.013333333333333;7.596666666666667;15.726666666666668;4.776666666666666;3.7733333333333334;-81.65789952083334;30.326619625;True;False
848;Q456;105-25 HORACE HARDING EXPY N;2.0;0.0;2.3333333333333335;4.333333333333333;1.3333333333333333;0.0;1166.6666666666667;0.47333333333333333;2.1;3.2099999999999995;1.2100000000000002;0.9566666666666666;-73.85343499999999;40.7377271;True;False
849;Q460;35-01 UNION STREET;5.0;3.0;10.666666666666666;10.333333333333334;9.0;3.6666666666666665;3333.3333333333335;2.8666666666666667;11.353333333333333;27.953333333333333;6.923333333333333;5.34;-74.00446086666666;40.684885099999995;True;True
850;Q465;8-21 BAY 25 STREET;4.0;1.3333333333333333;6.666666666666667;12.333333333333334;2.3333333333333335;4.666666666666667;1750.0;0.7399999999999999;3.073333333333333;5.63;1.8166666666666667;1.54;-73.998091;40.660397;True;True
851;Q470;167-01 GOTHIC DRIVE;5.0;1.0;6.333333333333333;10.0;3.0;3.6666666666666665;2333.3333333333335;1.4866666666666666;6.776666666666666;13.996666666666668;4.116666666666667;3.2366666666666664;-73.79825240000001;40.71443319999999;True;False
852;Q475;89-30 114 STREET;2.0;0.5;8.0;28.0;4.0;3.0;2250.0;1.43;5.62;11.66;4.015000000000001;2.445;-73.9799602;40.6427092;True;True
853;Q475;89-30 114 STREET|94-25 117 Street;2.0;4.0;13.0;23.0;6.0;7.0;2500.0;2.39;7.89;13.67;5.22;3.94;-73.8340733;40.6949628;True;False
854;Q480;101-01 ROCKAWAY BOULEVARD;2.6666666666666665;3.3333333333333335;9.333333333333334;20.0;3.6666666666666665;7.666666666666667;3166.6666666666665;2.3833333333333333;9.406666666666668;22.146666666666665;5.37;4.89;-73.910951;40.679405;True;True
855;Q485;21-27 HIMROD STREET;1.0;0.6666666666666666;3.6666666666666665;13.333333333333334;1.0;3.3333333333333335;1916.6666666666667;0.7833333333333333;3.693333333333333;6.726666666666667;2.3666666666666667;1.6500000000000001;-73.92543966666666;40.694542;True;True
856;Q490;207- 01 116TH  AVENUE;5.666666666666667;1.6666666666666667;3.0;15.333333333333334;2.6666666666666665;2.0;1500.0;0.7966666666666667;3.1666666666666665;5.463333333333334;2.023333333333333;1.49;-73.74567410000002;40.6982803;True;False
857;Q499;148-20 REEVES AVENUE;1.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;666.6666666666666;0.30333333333333334;1.1133333333333335;1.75;0.75;0.5133333333333333;-73.82027959999999;40.7383323;True;False
858;Q505;160-05 HIGHLAND AVENUE;1.0;2.6666666666666665;7.0;11.666666666666666;5.666666666666667;4.0;4000.0;1.61;8.246666666666668;14.633333333333333;5.0;3.0666666666666664;-74.0085231;40.5797844;True;True
859;Q515;149-11 MELBOURNE AVENUE;1.0;0.0;1.6666666666666667;0.6666666666666666;1.6666666666666667;0.0;1250.0;0.5366666666666666;2.236666666666667;3.6300000000000003;1.3466666666666667;1.0333333333333332;144.8471826;-37.8101521;True;False
860;Q520;45-35 VAN DAM STREET;2.0;0.3333333333333333;0.6666666666666666;0.3333333333333333;0.3333333333333333;0.6666666666666666;1166.6666666666667;0.5233333333333333;2.0066666666666664;3.2733333333333334;1.28;0.9333333333333332;-73.937137;40.72644;True;True
861;Q566;74-20 COMMONWEALTH BLVD;1.0;2.3333333333333335;1.3333333333333333;3.6666666666666665;1.3333333333333333;2.0;1250.0;0.5366666666666666;2.236666666666667;3.6300000000000003;1.3466666666666667;1.0333333333333332;-73.9877442;40.6672125;True;True
862;Q570;35-12 35TH AVENUE;1.0;0.0;0.6666666666666666;0.0;0.3333333333333333;0.0;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-74.00753816901408;40.65722242253521;True;True
863;Q585;54-40 74TH STREET;1.0;0.0;3.6666666666666665;1.3333333333333333;2.3333333333333335;1.3333333333333333;1083.3333333333333;0.5166666666666666;1.8266666666666669;2.966666666666667;1.24;0.85;-74.03414816666667;40.633643666666664;True;True
864;Q595;162-02 HILLSIDE AVENUE;1.0;0.3333333333333333;0.0;0.3333333333333333;0.0;0.3333333333333333;333.3333333333333;0.31666666666666665;0.8433333333333334;1.3233333333333333;0.6266666666666667;0.39666666666666667;-73.9838167;40.6529924;True;True
865;Q600;37-02 47 AVENUE;1.0;0.0;3.3333333333333335;6.0;2.0;0.6666666666666666;1750.0;0.7399999999999999;3.073333333333333;5.63;1.8166666666666667;1.54;-73.97149594081063;40.6731384;True;True
866;Q610;45-30 36 STREET;1.0;0.6666666666666666;1.6666666666666667;4.0;1.6666666666666667;0.3333333333333333;2500.0;2.013333333333333;7.596666666666667;15.726666666666668;4.776666666666666;3.7733333333333334;-74.003549;40.655144;True;True
867;Q620;165-65 84 AVENUE;1.0;3.3333333333333335;6.333333333333333;7.333333333333333;5.0;3.6666666666666665;2500.0;2.013333333333333;7.596666666666667;15.726666666666668;4.776666666666666;3.7733333333333334;-73.91097613948526;40.657184900000004;True;True
